screen_name,date,tweet,likes,retweets 
boonepickens,2016-02-04 21:54:35,Obama's idea of raising taxes and making the oil companies pay for it?  Sounds like Trump and the Mexican...,49,34
boonepickens,2016-02-04 21:44:41,"Obama's $35 billion/year oil tax would bankrupt O&amp;G industry. Oh, wait. That may be the point. https://t.co/2xr03YJysZ",137,265
boonepickens,2016-02-04 21:10:17,Don't know where to start. Dumbest idea ever?  #crazytalk RT @politico: Obama to propose $10-a-barrel oil tax https://t.co/NSBRxkMUdD |,145,239
boonepickens,2016-02-04 16:40:45,It is. https://t.co/pq5qCJTvn0 https://t.co/qveLblpQhu,6,1
boonepickens,2016-02-02 20:15:11,Let's put this rumor to rest. Not true. https://t.co/s0MImAOGdl https://t.co/KsM7RSMXOt,43,24
boonepickens,2016-01-14 15:37:37,Think any of the presidential candidates have a real energy plan for America? Tell me what you think we'll hear during tonight's #GOPDebate.,25,8
boonepickens,2016-01-13 16:14:43,Ask @WhiteHouse abt the President's energy plan for his final year in office. Tweet questions today before 2p ET using #BigBlockOfCheeseDay,10,6
boonepickens,2016-01-12 19:00:43,My hope for the President's #SOTU speech tonight is an energy plan to help restart the world's economies in 2016 https://t.co/HbnBkETIbt,14,9
boonepickens,2016-01-12 17:01:53,"Will he or won't he? What (if anything) do you think the President will say about energy during #SOTU, and what do you want to hear him say?",15,13
boonepickens,2016-01-11 21:51:21,I sent a note to your coach telling him I had to pull for them since I have so many cousins there.   https://t.co/2Fcjdkqwl0,27,5
boonepickens,2016-01-06 22:20:06,On @MadMoneyOnCNBC today w/ @jimcramer I'll make this point: #oil market only oversupplied by 1%. Was 20% oversupplied in 80's crash.,87,82
boonepickens,2015-12-28 19:05:03,"Fallout from low oil prices is being felt.  For them, and our domestic industry. https://t.co/boRnrDwfVO",25,25
boonepickens,2015-12-28 14:31:44,"Forbes: My dad had a plane named ""Capitalist Tool"" He wasn't bashful about it, it was painted green https://t.co/dbPYKLunBy @SteveForbesCEO",23,9
boonepickens,2015-12-24 13:31:31,Forbes: Instead of filling out taxes people could be inventing new products or making medical advances https://t.co/dbPYKLunBy,39,14
boonepickens,2015-12-23 23:15:42,Forbes: What's encouraging to me is all GOP candidates have plans to simplify the tax code https://t.co/dbPYKLunBy https://t.co/a7liQGIwDr,41,15
boonepickens,2015-12-21 19:56:53,Pretty much anyone can run &amp; be elected President. We can do better. Here's how https://t.co/DOKuSwv0Uh https://t.co/14pkYsOrdA,37,21
boonepickens,2015-12-21 14:31:42,"Forbes: If he's not elected President, @TedCruz should be put on the Supreme Court https://t.co/dbPYKLunBy @SteveForbesCEO",25,7
boonepickens,2015-12-19 15:02:34,"Forbes: Reagan wasn't Reagan until after he became President. Resume isn't everything, he grew in the role. https://t.co/dbPYKLunBy",64,28
boonepickens,2015-12-17 22:45:40,"Forbes: In Mexico if you discover oil in your backyard, who owns it? The government https://t.co/dbPYKLunBy https://t.co/Eoeaf2L9ME",14,4
boonepickens,2015-12-17 16:02:36,"No, I wasn't one of them. https://t.co/Hpi0tSG35Q",187,59
boonepickens,2015-12-16 14:02:37,U.S. is the only country where you own what's under the ground. That's why half the wells in the world are here https://t.co/dbPYKLunBy,49,44
boonepickens,2015-12-15 17:14:54,"Forbes: If you're on a plane with a pilot who doesn't know what he's doing, it's pretty scary https://t.co/dbPYKLunBy @SteveForbesCEO",19,13
boonepickens,2015-12-09 23:31:19,"Saudi oil exports caused U.S. to cut production by 500k barrels/day, but they're losing $500 million/day. Lose-Lose. https://t.co/L971J5BZZq",48,44
boonepickens,2015-12-09 13:31:24,When I went after Gulf Oil they were finding oil $240/barrel &amp; selling at $15. I suggested there was room to improve https://t.co/L971J5BZZq,26,13
boonepickens,2015-12-08 22:30:38,Listen to the Pickens Podcast to hear how an Oklahoma country lawyer charged Icahn $5 million for 1 day of work https://t.co/L971J5BZZq,22,8
boonepickens,2015-12-04 17:34:31,OPEC standing still in a fast-changing world. How much longer can they keep this up?  https://t.co/axubbmmkVL,17,22
boonepickens,2015-12-03 13:35:49,Check out this week’s #PickensPodcast for a great conversation w/ businessman @Carl_C_Icahn https://t.co/L971J5koAQ https://t.co/9RX3rZXnzL,31,22
boonepickens,2015-12-03 12:31:07,Press release re: my #PickensPodcast with friend and financial legend @Carl_C_Icahn featured this AM on #BloombergGO https://t.co/aYQgfevKvS,18,4
boonepickens,2015-12-01 21:22:42,Great idea. https://t.co/Tp8j3Dkp2k @detroitnews,8,6
boonepickens,2015-11-23 17:56:00,Put another way: Reserves highest they've been since one year before the OPEC embargo. https://t.co/GynoevRNmn,25,16
boonepickens,2015-11-21 14:32:11,Gates: We're making a lot of tactical decisions in the absence of an overall strategy. https://t.co/6YbR51Rt4V https://t.co/yPqpX0hxrs,35,19
boonepickens,2015-11-18 22:31:50,The op-ed Robert Gates wrote with Condoleeza Rice a few weeks ago is a great read. Check it out: https://t.co/OTbbhjsZMa,20,18
boonepickens,2015-11-16 13:03:25,Gates: Putin's strategy is to make sure nothing happens in the Middle East without their involvement. https://t.co/sySyaoRmnv,17,6
boonepickens,2015-11-13 00:31:25,"Gates: Putin has a strategy, we don't. https://t.co/z9MaBe1Yzo https://t.co/D1tYngDJA7",38,30
boonepickens,2015-11-12 15:37:31,"""No"" is not an energy plan. #KeystoneXL https://t.co/tXuKdyRlKS",59,41
boonepickens,2015-11-10 19:34:12,"Gates: Even as the U.S. becomes more energy independent, the rest of the world is growing more dependent. https://t.co/rljjmMV0NR",18,12
boonepickens,2015-11-10 14:32:27,"Moore-The @PickensPlan isn't just good for America's economy, it's important for our national security https://t.co/uIESiJD3bf @StephenMoore",13,3
boonepickens,2015-11-07 00:15:59,Moore: We should get on American resources. Every barrel produced here is one less we have to buy from our enemies https://t.co/XvyLzYDHP0,70,40
boonepickens,2015-11-06 20:30:17,Let's be clear: #KeystoneXL rejection won't reduce CO2 emissions one bit. It just means the oil will go to China instead of the U.S.,244,349
boonepickens,2015-11-06 19:10:10,"#KeystoneXL rejection is a blow to American energy security, and a win for OPEC. Means greater dependence on Middle East oil.",189,278
boonepickens,2015-11-06 17:18:07,"""No"" is not an energy plan #KeystoneXL",224,203
boonepickens,2015-11-06 16:49:20,"From start to finish, President @BarackObama handling of #KeystoneXL pipeline is a national embarrassment &amp; a failure of leadership. Sad.",405,384
boonepickens,2015-11-03 15:04:39,Moore: For every penny gasoline prices drop Americans save $1 billion and 78% gets put right back into our economy https://t.co/XvyLzYDHP0,36,60
boonepickens,2015-10-30 11:16:00,Having the lowest electricity prices in the world gives the U.S. a big advantage over Germany &amp; Japan https://t.co/XvyLzYDHP0 @StephenMoore,19,26
boonepickens,2015-10-28 21:32:06,"Together, OPEC and Russia control more than 50% of the oil in the world https://t.co/uIESiJD3bf @StephenMoore https://t.co/NnKD6QMIt2",20,43
boonepickens,2015-10-28 19:01:00,"Great piece by @CherylHall_DMN on me and social media, my favorite tweets, etc. Nicely done. https://t.co/lU8bjnW0dm https://t.co/wAF0Aip4cE",41,13
boonepickens,2015-10-27 18:59:24,"Draw down the SPR to pay for public programs? Not bad, but was better when I first suggested &amp; oil was $106/bbl https://t.co/ALhWntquZK",14,12
boonepickens,2015-10-26 12:02:56,Moore: Low energy prices are the #1 factor behind America's economic comeback https://t.co/XvyLzYDHP0 @StephenMoore https://t.co/1OMfoGJlKZ,22,23
boonepickens,2015-10-25 18:10:12,Hats off to @OU_football for respectful acknowledgement of #okstate tragedy.  Thank you. #StillwaterStrong,324,96
boonepickens,2015-10-24 20:07:19,"Sad day for #okstate Hearts are heavy. The Cowboy family will pull ever closer. Sadly, again.",316,168
boonepickens,2015-10-22 18:05:55,Moore: Russian move into Syria is an energy play-Putin wants to increase the power of OPEC https://t.co/C7Lx3AWCLn https://t.co/eVu4OZ7blV,24,27
boonepickens,2015-10-21 23:02:43,Lots of information comes across my desk.  Here is how I manage it. https://t.co/Gt3KqK3ZQo #ProductivityHacks @LinkedIn,26,8
boonepickens,2015-10-19 13:04:10,The ubiquitous black-rope folder. http://t.co/Gt3KqK3ZQo  #ProductivityHacks @LinkedIn http://t.co/3SXIeayFru,8,3
boonepickens,2015-10-16 19:28:43,Answer: Who is Alex Trebek?  @Jeopardy #Trebek #Jeopardy http://t.co/m1BYiJEL46,30,12
boonepickens,2015-10-16 15:06:51,In it to win it. #okstate  http://t.co/OfenlTo0v8,17,12
boonepickens,2015-10-15 20:29:35,See how I work the volume of letters &amp; paperwork I have to go through. http://t.co/Gt3KqJMorO #ProductivityHacks http://t.co/ItPsVYWlC7,10,3
boonepickens,2015-10-15 12:03:18,"#OPEC cartel leaders’ top priority isn’t making money for stockholders, it’s keeping themselves in power. #oped http://t.co/Onq63s8T6f",27,45
boonepickens,2015-10-14 22:45:55,Ingraham: Will be difficult for Trump to win nomination b/c establishment still has a lot of power #podcast http://t.co/S0MlHONPjR,5,6
boonepickens,2015-10-14 19:55:32,"A nice video demonstrating that #natgas as a transportation fuel is taking off, and why. http://t.co/yFdDaLFP5Z",10,21
boonepickens,2015-10-14 19:08:16,Joined @utsystem Chancellor @billmcraven at groundbreaking for @BrainHealth Brain Performance Institute. http://t.co/4gUi7S3f47,10,2
boonepickens,2015-10-14 13:03:50,Ingraham: Most successful ppl are more interested in people talking to them than talking about themselves. http://t.co/S0MlHONPjR,13,7
boonepickens,2015-10-14 12:15:39,"RT @forbes: ""So where’d I go wrong? One word: OPEC."" 
T. Boone Pickens on oil in the Middle East: http://t.co/sFJlJbHO83",15,16
boonepickens,2015-10-13 21:31:52,Podcast 13: Political commentator &amp; talk show host Laura Ingraham &amp; I talk current state of politics http://t.co/S0MlHONPjR @IngrahamAngle,6,1
boonepickens,2015-10-12 12:16:17,What’d I get wrong about oil in '15? I underestimated OPEC’s determination to keep  flow of oil under their control. http://t.co/Onq63s8T6f,41,34
boonepickens,2015-10-11 18:15:51,Check out our most recent #podcasts:  http://t.co/S0MlHONPjR http://t.co/AkPom11QEy,9,6
boonepickens,2015-10-10 14:05:29,"If the country ever settles down, the Iraqis will have a major say in world #oil prices #oped http://t.co/Onq63s8T6f",21,16
boonepickens,2015-10-09 16:31:46,"Podcast 13: Author and creator of the 2nd highest grossing political documentary of all time, @DineshDSouza &amp; I talk http://t.co/S0MlHONPjR",10,3
boonepickens,2015-10-09 13:33:30,Ready to get started here at cnni this morning. In studio in #NYC. https://t.co/nsv3uQVazS,3,1
boonepickens,2015-10-09 12:31:22,"Yesterday, I joined the @SquawkCNBC group to talk about a range of topics. #oil #mideast #VW http://t.co/Onq63s8T6f http://t.co/7yXuW4qXmM",16,5
boonepickens,2015-10-08 18:38:11,"Today, in @FoxNews @FoxBusiness green room, I ran into @StephenMoore &amp; @RealBenCarson. Good chance to talk #energy. http://t.co/TKxuEBI9PF",41,13
boonepickens,2015-10-08 11:28:55,"Why no US #energy plan? Things are good today, so we’ll wait until tomorrow to worry about the future. http://t.co/BE6FokXsum @CNBCOpinion",30,39
boonepickens,2015-10-08 11:21:44,Headed to @CNBC to join @SquawkCNBC this morning.  Tune in at 8am ET. #energy #oil,16,3
boonepickens,2015-10-04 00:20:14,Celebrating #okstate win with party plane selfie. https://t.co/dcXz9kkZSo,113,53
boonepickens,2015-10-01 14:35:30,Yes.  I'm an old defense guy after all (basketball).   http://t.co/VuPizyKOgE,30,9
boonepickens,2015-09-28 12:02:29,Castellanos: Ideas can change the world and we’ve got them.  @alexcast http://t.co/40FDM7uPoQ #podcast http://t.co/1C9IOgCF8t,11,2
boonepickens,2015-09-27 13:45:33,Castellanos: Nobody does #freedom like the United States does. @alexcast http://t.co/40FDM7uPoQ #podcast,9,7
boonepickens,2015-09-26 14:35:23,"The @PickensPlan isn’t about politics, it’s about #America. I’m a good conservative-‘no’ hasn’t been my game http://t.co/S0MlHONPjR #podcast",11,6
boonepickens,2015-09-26 00:00:57,Castellanos: People want something big from the Republican party. @alexcast http://t.co/40FDM7uPoQ #podcast http://t.co/V5C6NSZczS,13,4
boonepickens,2015-09-25 17:45:20,Podcast 11:  Alex Castellanos  of Purple Strategies (Dem Blue + Rep Red) and I talk energy &amp; politics. @alexcast http://t.co/S0MlHONPjR,4,4
boonepickens,2015-09-22 21:43:32,@hillaryclinton Only took 7 yrs for you to make bad decision on easy question. #keystone good for energy security. http://t.co/71EDnAQnU8,8,7
boonepickens,2015-09-19 15:01:28,School is in &amp; #Keystone XL review is now 7yrs old. Good. Most 1st graders know to turn in their assignments on time. http://t.co/BWkQiI7EK7,33,25
boonepickens,2015-09-16 19:20:46,Lower gasoline prices don’t make #energy less important to USA’s future – just less obvious than $4/gal #CNNDebate http://t.co/zjpmZjpUxw,31,21
boonepickens,2015-09-16 18:43:37,On @CNN set today w/ @BrookeBCNN talking #CNNDebate #GOPDebate and Ronald #Reagan. http://t.co/n9RVQGskuS,12,3
boonepickens,2015-09-16 18:32:31,About to join @BrookeBCNN on @CNN to talk #GOPDebate #CNNDebate and my long friendship with Ronald #Reagan. Tune in now.,7,3
boonepickens,2015-09-16 16:02:51,Bringing #AirForceOne to RR Library was a great honor for me. #Reagan #GeorgeWBush #NancyReagan #CNNDebate http://t.co/RY3F3G5kHb,40,14
boonepickens,2015-09-16 12:02:04,"Proud of Reagan Library for #CNNDebate. By the way, I have some history w/ Air Force One Pavilion. http://t.co/KyRWD1YYWk",65,27
boonepickens,2015-09-15 23:00:48,What questions do we want to hear about #energy in tomorrow’s #CNNDebate?  @CNN @JakeTapper,7,3
boonepickens,2015-09-15 19:46:39,"Heading out to CA for #CNNDebate. Proud to carry on debate history of my friend, Ronald Reagan. http://t.co/aoxhFG8iz5",40,15
boonepickens,2015-09-11 13:00:45,Still have confidence in $CLNE. Still the largest shareholder. http://t.co/hQTToHb2NC,12,3
boonepickens,2015-09-09 23:05:21,.@BurnsHargis Looking forward to seeing you at Boone Pickens Stadium on Sat. Have you gotten rid of Cordell Hall yet? #AskBurns #okstate,35,11
boonepickens,2015-09-06 13:31:24,Take a moment to listen to some podcasts we’ve taped on the state of #energy in our country. http://t.co/S0MlHONPjR http://t.co/OjJQ9HgMJd,36,15
boonepickens,2015-09-04 14:31:41,"When you get knocked on your ass, stay strong, dust yourself off and keep playing. http://t.co/XVahx3eZqv  #HowIHire #LinkedIn",69,50
boonepickens,2015-09-04 12:10:26,"A good talk w/ a peer from the #Reagan days. Frm Nat’l Sec Advisor, Bud McFarlin &amp; I talk #energy #security. http://t.co/zY4xdA679N #podcast",13,3
boonepickens,2015-09-03 23:15:24,#Natgas Trucks Make Economic Sense @WasteManagement CEO Says VIDEO: http://t.co/pbf187WKoB http://t.co/3QmNMFGgoh,26,19
boonepickens,2015-09-03 17:41:52,#TBT That time I was a member of a gang: The Kelker Street Gang. Can you pick me out? #1937 http://t.co/IPHtyXuD8u,67,13
boonepickens,2015-09-03 14:34:32,$500K? That's so cheap it would be like paying 10 cents to watch a piss ant eat a bale of hay. http://t.co/Y2Bh8Gz6Yh http://t.co/YvgAWbpRxJ,28,26
boonepickens,2015-09-03 13:15:31,"My approach to hiring?  I see myself as a coach, and go from there.  http://t.co/XVahx3eZqv #HowIHire via @LinkedIn",25,14
boonepickens,2015-09-01 21:37:43,Opening day of dove season. 75 straight. Beat that record. http://t.co/wN62lkySDo,363,195
